,track,year,month,day
6515,SAN,2013,04,07
6516,SAN,2013,04,11
6517,SAN,2013,04,12
6518,SAN,2013,04,13
6519,SAN,2013,04,14
6520,SAN,2013,04,18
6521,SAN,2013,04,19
6522,SAN,2013,04,20
6523,SAN,2013,04,21
6524,SAN,2013,09,27
6525,SAN,2013,09,28
6526,SAN,2013,09,29
6527,SAN,2013,10,03
6528,SAN,2013,10,04
6529,SAN,2013,10,05
6530,SAN,2013,10,06
6531,SAN,2013,10,10
6532,SAN,2013,10,11
6533,SAN,2013,10,12
6534,SAN,2013,10,13
6535,SAN,2013,10,14
6536,SAN,2013,10,17
6537,SAN,2013,10,18
6538,SAN,2013,10,19
6539,SAN,2013,10,20
6540,SAN,2013,10,24
6541,SAN,2013,10,25
6542,SAN,2013,10,26
6543,SAN,2013,10,27
6544,SAN,2013,10,31
6545,SAN,2013,11,01
6546,SAN,2013,11,02
6547,SAN,2013,11,03
6548,SAN,2013,12,26
6549,SAN,2013,12,27
6550,SAN,2013,12,28
6551,SAN,2013,12,29
6552,SAN,2014,01,01
6553,SAN,2014,01,02
6554,SAN,2014,01,03
6555,SAN,2014,01,04
6556,SAN,2014,01,05
6557,SAN,2014,01,09
6558,SAN,2014,01,10
6559,SAN,2014,01,11
6560,SAN,2014,01,12
6561,SAN,2014,01,16
6562,SAN,2014,01,17
6563,SAN,2014,01,18
6564,SAN,2014,01,19
6565,SAN,2014,01,20
6566,SAN,2014,01,23
6567,SAN,2014,01,24
6568,SAN,2014,01,25
6569,SAN,2014,01,26
6570,SAN,2014,01,30
6571,SAN,2014,01,31
6572,SAN,2014,02,01
6573,SAN,2014,02,02
6574,SAN,2014,02,06
6575,SAN,2014,02,07
6576,SAN,2014,02,08
6577,SAN,2014,02,09
6578,SAN,2014,02,13
6579,SAN,2014,02,14
6580,SAN,2014,02,15
6581,SAN,2014,02,16
6582,SAN,2014,02,17
6583,SAN,2014,02,20
6584,SAN,2014,02,21
6585,SAN,2014,02,22
6586,SAN,2014,02,23
6587,SAN,2014,02,27
6588,SAN,2014,02,28
6589,SAN,2014,03,01
6590,SAN,2014,03,02
6591,SAN,2014,03,06
6592,SAN,2014,03,07
6593,SAN,2014,03,08
6594,SAN,2014,03,09
6595,SAN,2014,03,13
6596,SAN,2014,03,14
6597,SAN,2014,03,15
6598,SAN,2014,03,16
6599,SAN,2014,03,20
6600,SAN,2014,03,21
6601,SAN,2014,03,22
6602,SAN,2014,03,23
6603,SAN,2014,03,27
6604,SAN,2014,03,28
6605,SAN,2014,03,29
6606,SAN,2014,03,30
6607,SAN,2014,04,03
6608,SAN,2014,04,04
6609,SAN,2014,04,05
6610,SAN,2014,04,06
6611,SAN,2014,04,10
6612,SAN,2014,04,11
6613,SAN,2014,04,12
6614,SAN,2014,04,13
6615,SAN,2014,04,19
6616,SAN,2014,04,20
6617,SAN,2014,04,25
6618,SAN,2014,04,26
6619,SAN,2014,04,27
6620,SAN,2014,05,01
6621,SAN,2014,05,02
6622,SAN,2014,05,03
6623,SAN,2014,05,04
6624,SAN,2014,05,08
6625,SAN,2014,05,09
6626,SAN,2014,05,10
6627,SAN,2014,05,11
6628,SAN,2014,05,16
6629,SAN,2014,05,17
6630,SAN,2014,05,18
6631,SAN,2014,05,22
6632,SAN,2014,05,23
6633,SAN,2014,05,24
6634,SAN,2014,05,25
6635,SAN,2014,05,26
6636,SAN,2014,05,30
6637,SAN,2014,05,31
6638,SAN,2014,06,01
6639,SAN,2014,06,05
6640,SAN,2014,06,06
6641,SAN,2014,06,07
6642,SAN,2014,06,08
6643,SAN,2014,06,12
6644,SAN,2014,06,13
6645,SAN,2014,06,14
6646,SAN,2014,06,15
6647,SAN,2014,06,19
6648,SAN,2014,06,20
6649,SAN,2014,06,21
6650,SAN,2014,06,22
6651,SAN,2014,06,26
6652,SAN,2014,06,27
6653,SAN,2014,06,28
6654,SAN,2014,06,29
6655,SAN,2014,09,26
6656,SAN,2014,09,27
6657,SAN,2014,09,28
6658,SAN,2014,10,02
6659,SAN,2014,10,03
6660,SAN,2014,10,04
6661,SAN,2014,10,05
6662,SAN,2014,10,09
6663,SAN,2014,10,10
6664,SAN,2014,10,11
6665,SAN,2014,10,12
6666,SAN,2014,10,13
6667,SAN,2014,10,16
6668,SAN,2014,10,17
6669,SAN,2014,10,18
6670,SAN,2014,10,19
6671,SAN,2014,10,23
6672,SAN,2014,10,24
6673,SAN,2014,10,25
6674,SAN,2014,10,26
6675,SAN,2014,10,29
6676,SAN,2014,10,30
6677,SAN,2014,10,31
6678,SAN,2014,11,01
6679,SAN,2014,11,02
6680,SAN,2015,03,28
6681,SAN,2015,03,29
6682,SAN,2015,04,02
6683,SAN,2015,04,03
6684,SAN,2015,04,04
6685,SAN,2015,04,05
6686,SAN,2015,04,09
6687,SAN,2015,04,10
6688,SAN,2015,04,11
6689,SAN,2015,04,12
6690,SAN,2015,04,16
6691,SAN,2015,04,17
6692,SAN,2015,04,18
6693,SAN,2015,04,19
6694,SAN,2015,04,24
6695,SAN,2015,04,25
6696,SAN,2015,04,26
6697,SAN,2015,04,30
6698,SAN,2015,05,01
6699,SAN,2015,05,02
6700,SAN,2015,05,03
6701,SAN,2015,05,07
6702,SAN,2015,05,08
6703,SAN,2015,05,09
6704,SAN,2015,05,10
6705,SAN,2015,05,14
6706,SAN,2015,05,15
6707,SAN,2015,05,16
6708,SAN,2015,05,17
6709,SAN,2015,05,21
6710,SAN,2015,05,22
6711,SAN,2015,05,23
6712,SAN,2015,05,24
6713,SAN,2015,05,25
6714,SAN,2015,05,29
6715,SAN,2015,05,30
6716,SAN,2015,05,31
6717,SAN,2015,06,04
6718,SAN,2015,06,05
6719,SAN,2015,06,06
6720,SAN,2015,06,07
6721,SAN,2015,06,11
6722,SAN,2015,06,12
6723,SAN,2015,06,13
6724,SAN,2015,06,14
6725,SAN,2015,06,18
6726,SAN,2015,06,19
6727,SAN,2015,06,20
6728,SAN,2015,06,21
6729,SAN,2015,06,25
6730,SAN,2015,06,26
6731,SAN,2015,06,27
6732,SAN,2015,06,28
6733,SAN,2015,09,26
6734,SAN,2015,09,27
6735,SAN,2015,10,01
6736,SAN,2015,10,02
6737,SAN,2015,10,03
6738,SAN,2015,10,04
6739,SAN,2015,10,08
6740,SAN,2015,10,09
6741,SAN,2015,10,10
6742,SAN,2015,10,11
6743,SAN,2015,10,12
6744,SAN,2015,10,15
6745,SAN,2015,10,16
6746,SAN,2015,10,17
6747,SAN,2015,10,18
6748,SAN,2015,10,22
6749,SAN,2015,10,23
6750,SAN,2015,10,24
6751,SAN,2015,10,25
6752,SGA,1998,08,14
6753,SGA,1998,08,15
6754,SGA,1998,08,17
6755,SGA,1998,08,19
6756,SGA,1998,08,21
6757,SGA,1998,08,22
6758,SGA,1998,08,23
6759,SGA,1998,08,24
6760,SGA,1998,08,27
6761,SGA,1998,08,28
6762,SGA,1998,08,29
6763,SGA,1998,08,30
6764,SGA,1998,08,31
6765,SGA,1998,09,02
6766,SGA,1998,09,03
6767,SGA,1998,09,04
6768,SGA,1998,09,05
6769,SGA,1998,09,06
6770,SGA,1998,09,07
6771,SGA,1999,07,28
6772,SGA,1999,07,29
6773,SGA,1999,07,30
6774,SGA,1999,07,31
6775,SGA,1999,08,01
6776,SGA,1999,08,02
6777,SGA,1999,08,04
6778,SGA,1999,08,05
6779,SGA,1999,08,09
6780,SGA,1999,08,11
6781,SGA,1999,08,15
6782,SGA,1999,08,16
6783,SGA,1999,08,18
6784,SGA,1999,08,19
6785,SGA,1999,08,20
6786,SGA,1999,08,21
6787,SGA,1999,08,22
6788,SGA,1999,08,23
6789,SGA,1999,08,25
6790,SGA,1999,08,26
6791,SGA,1999,08,30
6792,SGA,1999,09,01
6793,SGA,1999,09,02
6794,SGA,1999,09,03
6795,SGA,1999,09,04
6796,SGA,1999,09,05
6797,SGA,1999,09,06
6798,SGA,2000,07,26
6799,SGA,2000,07,27
6800,SGA,2000,07,28
6801,SGA,2000,07,29
6802,SGA,2000,07,30
6803,SGA,2000,07,31
6804,SGA,2000,08,02
6805,SGA,2000,08,03
6806,SGA,2000,08,04
6807,SGA,2000,08,05
6808,SGA,2000,08,06
6809,SGA,2000,08,07
6810,SGA,2000,08,09
6811,SGA,2000,08,10
6812,SGA,2000,08,12
6813,SGA,2000,08,13
6814,SGA,2000,08,14
6815,SGA,2000,08,16
6816,SGA,2000,08,18
6817,SGA,2000,08,21
6818,SGA,2000,08,23
6819,SGA,2000,08,25
6820,SGA,2000,08,26
6821,SGA,2000,08,28
6822,SGA,2000,08,30
6823,SGA,2000,08,31
6824,SGA,2000,09,01
6825,SGA,2000,09,03
6826,SGA,2000,09,04
6827,SGA,2001,07,28
6828,SGA,2001,08,06
6829,SGA,2001,08,09
6830,SGA,2001,08,11
6831,SGA,2001,08,12
6832,SGA,2001,08,17
6833,SGA,2001,08,18
6834,SGA,2001,08,19
6835,SGA,2001,08,20
6836,SGA,2001,08,22
6837,SGA,2001,08,24
6838,SGA,2001,08,25
6839,SGA,2001,08,26
6840,SGA,2001,08,27
6841,SGA,2001,08,31
6842,SGA,2001,09,01
6843,SGA,2001,09,02
6844,SGA,2001,09,03
6845,SGA,2002,07,24
6846,SGA,2002,07,25
6847,SGA,2002,07,26
6848,SGA,2002,07,27
6849,SGA,2002,07,28
6850,SGA,2002,07,29
6851,SGA,2002,07,31
6852,SGA,2002,08,01
6853,SGA,2002,08,02
6854,SGA,2002,08,03
6855,SGA,2002,08,04
6856,SGA,2002,08,05
6857,SGA,2002,08,07
6858,SGA,2002,08,08
6859,SGA,2002,08,09
6860,SGA,2002,08,10
6861,SGA,2002,08,11
6862,SGA,2002,08,12
6863,SGA,2002,08,14
6864,SGA,2002,08,15
6865,SGA,2002,08,16
6866,SGA,2002,08,17
6867,SGA,2002,08,18
6868,SGA,2002,08,19
6869,SGA,2002,08,21
6870,SGA,2002,08,22
6871,SGA,2002,08,23
6872,SGA,2002,08,24
6873,SGA,2002,08,25
6874,SGA,2002,08,26
6875,SGA,2002,08,28
6876,SGA,2002,08,29
6877,SGA,2002,08,30
6878,SGA,2002,08,31
6879,SGA,2002,09,01
6880,SGA,2002,09,02
6881,SGA,2003,07,23
6882,SGA,2003,07,24
6883,SGA,2003,07,25
6884,SGA,2003,07,26
6885,SGA,2003,07,27
6886,SGA,2003,07,28
6887,SGA,2003,07,30
6888,SGA,2003,07,31
6889,SGA,2003,08,01
6890,SGA,2003,08,02
6891,SGA,2003,08,03
6892,SGA,2003,08,04
6893,SGA,2003,08,06
6894,SGA,2003,08,07
6895,SGA,2003,08,08
6896,SGA,2003,08,09
6897,SGA,2003,08,10
6898,SGA,2003,08,11
6899,SGA,2003,08,13
6900,SGA,2003,08,14
6901,SGA,2003,08,15
6902,SGA,2003,08,16
6903,SGA,2003,08,17
6904,SGA,2003,08,18
6905,SGA,2003,08,20
6906,SGA,2003,08,21
6907,SGA,2003,08,22
6908,SGA,2003,08,23
6909,SGA,2003,08,24
6910,SGA,2003,08,25
6911,SGA,2003,08,27
6912,SGA,2003,08,28
6913,SGA,2003,08,29
6914,SGA,2003,08,30
6915,SGA,2003,08,31
6916,SGA,2003,09,01
6917,SGA,2004,07,28
6918,SGA,2004,07,29
6919,SGA,2004,07,30
6920,SGA,2004,07,31
6921,SGA,2004,08,01
6922,SGA,2004,08,02
6923,SGA,2004,08,04
6924,SGA,2004,08,05
6925,SGA,2004,08,06
6926,SGA,2004,08,07
6927,SGA,2004,08,08
6928,SGA,2004,08,09
6929,SGA,2004,08,11
6930,SGA,2004,08,12
6931,SGA,2004,08,13
6932,SGA,2004,08,14
6933,SGA,2004,08,15
6934,SGA,2004,08,16
6935,SGA,2004,08,18
6936,SGA,2004,08,19
6937,SGA,2004,08,20
6938,SGA,2004,08,21
6939,SGA,2004,08,22
6940,SGA,2004,08,23
6941,SGA,2004,08,25
6942,SGA,2004,08,26
6943,SGA,2004,08,27
6944,SGA,2004,08,28
6945,SGA,2004,08,29
6946,SGA,2004,08,30
6947,SGA,2004,09,01
6948,SGA,2004,09,02
6949,SGA,2004,09,03
6950,SGA,2004,09,04
6951,SGA,2004,09,05
6952,SGA,2004,09,06
6953,SGA,2005,07,27
6954,SGA,2005,07,28
6955,SGA,2005,07,29
6956,SGA,2005,07,30
6957,SGA,2005,07,31
6958,SGA,2005,08,01
6959,SGA,2005,08,03
6960,SGA,2005,08,04
6961,SGA,2005,08,05
6962,SGA,2005,08,06
6963,SGA,2005,08,07
6964,SGA,2005,08,08
6965,SGA,2005,08,10
6966,SGA,2005,08,11
6967,SGA,2005,08,12
6968,SGA,2005,08,13
6969,SGA,2005,08,14
6970,SGA,2005,08,15
6971,SGA,2005,08,17
6972,SGA,2005,08,18
